builtins/make-maxalloc/slice-len-over-const	artifacts/choice-trace-before/wire/builtins__make-maxalloc__slice-len-over-const.json	makeMaxAllocSliceLenOverConst	-	default;default;default;default;default;default
builtins/make-maxalloc/slice-len-over-int64	artifacts/choice-trace-before/wire/builtins__make-maxalloc__slice-len-over-int64.json	makeMaxAllocSliceLenOverInt64	-	default;default;default;default;default;default
builtins/make-maxalloc/slice-len-over-padded-struct	artifacts/choice-trace-before/wire/builtins__make-maxalloc__slice-len-over-padded-struct.json	makeMaxAllocSliceLenOverPaddedStruct	-	default;default;default;default;default;default
builtins/make-maxalloc/slice-cap-over-byte	artifacts/choice-trace-before/wire/builtins__make-maxalloc__slice-cap-over-byte.json	makeMaxAllocSliceCapOverByte	-	default;default;default;default;default;default
builtins/make-maxalloc/slice-len-and-cap-over	artifacts/choice-trace-before/wire/builtins__make-maxalloc__slice-len-and-cap-over.json	makeMaxAllocSliceLenAndCapOver	-	default;default;default;default;default;default
builtins/make-maxalloc/chan-size-over-byte	artifacts/choice-trace-before/wire/builtins__make-maxalloc__chan-size-over-byte.json	makeMaxAllocChanSizeOverByte	-	default;default;default;default;default;default
builtins/make-maxalloc/chan-size-header-boundary	artifacts/choice-trace-before/wire/builtins__make-maxalloc__chan-size-header-boundary.json	makeMaxAllocChanSizeHeaderBoundary	-	default;default;default;default;default;default
builtins/make-maxalloc/chan-size-over-int64	artifacts/choice-trace-before/wire/builtins__make-maxalloc__chan-size-over-int64.json	makeMaxAllocChanSizeOverInt64	-	default;default;default;default;default;default
builtins/make-maxalloc/chan-zero-size-elem-huge	artifacts/choice-trace-before/wire/builtins__make-maxalloc__chan-zero-size-elem-huge.json	makeMaxAllocChanZeroSizeElemHuge	-	default;default;default;default;default;default
builtins/make-maxalloc/map-hint-over	artifacts/choice-trace-before/wire/builtins__make-maxalloc__map-hint-over.json	makeMaxAllocMapHintOver	-	default;default;default;default;default;default
builtins/make-maxalloc/map-hint-negative	artifacts/choice-trace-before/wire/builtins__make-maxalloc__map-hint-negative.json	makeMaxAllocMapHintNegative	-	default;default;default;default;default;default
builtins/make-maxalloc/map-hint-eval-order	artifacts/choice-trace-before/wire/builtins__make-maxalloc__map-hint-eval-order.json	makeMaxAllocMapHintEvalOrder	-	default;default;default;default;default;default
builtins/make-maxalloc/recover-slice-len-over	artifacts/choice-trace-before/wire/builtins__make-maxalloc__recover-slice-len-over.json	makeMaxAllocRecoverSliceLen	-	default;default;default;default;default;default
builtins/make-maxalloc/recover-chan-size-over	artifacts/choice-trace-before/wire/builtins__make-maxalloc__recover-chan-size-over.json	makeMaxAllocRecoverChanSize	-	default;default;default;default;default;default
builtins/min-max-edge/one-arg	artifacts/choice-trace-before/wire/builtins__min-max-edge__one-arg.json	builtinMinMaxOneArg	-	default;default;default;default;default;default
builtins/min-max-edge/eval-order	artifacts/choice-trace-before/wire/builtins__min-max-edge__eval-order.json	builtinMinMaxEvalOrder	-	default;default;default;default;default;default
builtins/min-max-edge/defined-int	artifacts/choice-trace-before/wire/builtins__min-max-edge__defined-int.json	builtinMinMaxDefinedInt	-	default;default;default;default;default;default
builtins/min-max-edge/defined-string	artifacts/choice-trace-before/wire/builtins__min-max-edge__defined-string.json	builtinMinMaxDefinedString	-	default;default;default;default;default;default
builtins/min-max-edge/untyped-float-context	artifacts/choice-trace-before/wire/builtins__min-max-edge__untyped-float-context.json	builtinMinMaxUntypedFloatContext	-	default;default;default;default;default;default
builtins/min-max-edge/generic-ints	artifacts/choice-trace-before/wire/builtins__min-max-edge__generic-ints.json	builtinMinMaxGenericIntsSubject	-	default;default;default;default;default;default
builtins/min-max-edge/generic-strings	artifacts/choice-trace-before/wire/builtins__min-max-edge__generic-strings.json	builtinMinMaxGenericStringsSubject	-	default;default;default;default;default;default
builtins/min-max-edge/expressions	artifacts/choice-trace-before/wire/builtins__min-max-edge__expressions.json	builtinMinMaxExpressions	-	default;default;default;default;default;default
builtins/min-max-ints	artifacts/choice-trace-before/wire/builtins__min-max-ints.json	builtinMinMaxInts	-	default;default;default;default;default;default
builtins/min-max-strings	artifacts/choice-trace-before/wire/builtins__min-max-strings.json	builtinMinMaxStrings	-	default;default;default;default;default;default
builtins/min-max-vs-call-order/min-value	artifacts/choice-trace-before/wire/builtins__min-max-vs-call-order__min-value.json	probeMinValueOrder	-	default;default;default;default;default;default
builtins/min-max-vs-call-order/max-value	artifacts/choice-trace-before/wire/builtins__min-max-vs-call-order__max-value.json	probeMaxValueOrder	-	default;default;default;default;default;default
builtins/min-max-vs-call-order/min-arg-panic	artifacts/choice-trace-before/wire/builtins__min-max-vs-call-order__min-arg-panic.json	probeBuiltinArgIndex	-	default;default;default;default;default;default
builtins/min-max-vs-call-order/append-arg-panic	artifacts/choice-trace-before/wire/builtins__min-max-vs-call-order__append-arg-panic.json	probeAppendArgIndex	-	default;default;default;default;default;default
builtins/min-max-vs-call-order/call-in-builtin-arg	artifacts/choice-trace-before/wire/builtins__min-max-vs-call-order__call-in-builtin-arg.json	probeCallInsideBuiltinArg	-	default;default;default;default;default;default
builtins/real-imag	artifacts/choice-trace-before/wire/builtins__real-imag.json	builtinRealImag	-	default;default;default;default;default;default
builtins/recover-outside-defer	artifacts/choice-trace-before/wire/builtins__recover-outside-defer.json	builtinRecoverOutsideDefer	-	default;default;default;default;default;default
builtins/statement-position/copy-stmt	artifacts/choice-trace-before/wire/builtins__statement-position__copy-stmt.json	stmtCopy	-	default;default;default;default;default;default
builtins/statement-position/copy-stmt-overlap	artifacts/choice-trace-before/wire/builtins__statement-position__copy-stmt-overlap.json	stmtCopyOverlap	-	default;default;default;default;default;default
builtins/statement-position/copy-stmt-eval-order	artifacts/choice-trace-before/wire/builtins__statement-position__copy-stmt-eval-order.json	stmtCopyEvalOrder	-	default;default;default;default;default;default
builtins/statement-position/copy-stmt-string-source	artifacts/choice-trace-before/wire/builtins__statement-position__copy-stmt-string-source.json	stmtCopyStringToBytes	-	default;default;default;default;default;default
builtins/statement-position/recover-stmt-in-defer	artifacts/choice-trace-before/wire/builtins__statement-position__recover-stmt-in-defer.json	stmtRecoverInDefer	-	default;default;default;default;default;default
builtins/statement-position/recover-stmt-no-panic	artifacts/choice-trace-before/wire/builtins__statement-position__recover-stmt-no-panic.json	stmtRecoverNoPanic	-	default;default;default;default;default;default
builtins/statement-position/recover-stmt-outside-defer	artifacts/choice-trace-before/wire/builtins__statement-position__recover-stmt-outside-defer.json	stmtRecoverOutsideDefer	-	default;default;default;default;default;default
bytes/buffer-model/write-paths	artifacts/choice-trace-before/wire/bytes__buffer-model__write-paths.json	bufWritePaths	-	default;default;default;default;default;default
bytes/buffer-model/len-reset	artifacts/choice-trace-before/wire/bytes__buffer-model__len-reset.json	bufLenReset	-	default;default;default;default;default;default
bytes/buffer-model/zero-value	artifacts/choice-trace-before/wire/bytes__buffer-model__zero-value.json	bufZeroValue	-	default;default;default;default;default;default
bytes/buffer-model/nil-receiver-string	artifacts/choice-trace-before/wire/bytes__buffer-model__nil-receiver-string.json	bufNilReceiverString	-	default;default;default;default;default;default
bytes/buffer-model/pointer-use	artifacts/choice-trace-before/wire/bytes__buffer-model__pointer-use.json	bufPointerUse	-	default;default;default;default;default;default
bytes/equal-conformance/basic	artifacts/choice-trace-before/wire/bytes__equal-conformance__basic.json	bytesEqualBasic	-	default;default;default;default;default;default
bytes/equal-conformance/nil-empty	artifacts/choice-trace-before/wire/bytes__equal-conformance__nil-empty.json	bytesEqualNilEmpty	-	default;default;default;default;default;default
bytes/equal-conformance/step-shape	artifacts/choice-trace-before/wire/bytes__equal-conformance__step-shape.json	bytesEqualStepShape	-	default;9;1;5;47062;45548
channels/buffered-basic	artifacts/choice-trace-before/wire/channels__buffered-basic.json	channelBufferedBasic	-	default;default;default;default;default;default
channels/close-closed-panic	artifacts/choice-trace-before/wire/channels__close-closed-panic.json	channelCloseClosedPanic	-	default;default;default;default;default;default
channels/closed-receive	artifacts/choice-trace-before/wire/channels__closed-receive.json	channelClosedReceive	-	default;default;default;default;default;default
channels/close-edge/drain-zero-after-close	artifacts/choice-trace-before/wire/channels__close-edge__drain-zero-after-close.json	channelDrainZeroAfterClose	-	default;default;default;default;default;default
channels/close-edge/recover-negative-make	artifacts/choice-trace-before/wire/channels__close-edge__recover-negative-make.json	channelRecoverNegativeMake	-1	default;default;default;default;default;default
channels/close-edge/recover-send-closed	artifacts/choice-trace-before/wire/channels__close-edge__recover-send-closed.json	channelRecoverSendClosed	-	default;default;default;default;default;default
channels/close-edge/recover-close-closed	artifacts/choice-trace-before/wire/channels__close-edge__recover-close-closed.json	channelRecoverCloseClosed	-	default;default;default;default;default;default
channels/close-edge/recover-close-nil	artifacts/choice-trace-before/wire/channels__close-edge__recover-close-nil.json	channelRecoverCloseNil	-	default;default;default;default;default;default
channels/close-edge/defer-close	artifacts/choice-trace-before/wire/channels__close-edge__defer-close.json	channelDeferClose	-	default;default;default;default;default;default
channels/close-nil-panic	artifacts/choice-trace-before/wire/channels__close-nil-panic.json	channelCloseNilPanic	-	default;default;default;default;default;default
channels/close-send-only	artifacts/choice-trace-before/wire/channels__close-send-only.json	channelCloseSendOnly	-	default;default;default;default;default;default
channels/comparison/identity	artifacts/choice-trace-before/wire/channels__comparison__identity.json	channelComparisonIdentity	-	default;default;default;default;default;default
channels/comparison/directional-equal	artifacts/choice-trace-before/wire/channels__comparison__directional-equal.json	channelDirectionalEqual	-	default;default;default;default;default;default
channels/comparison/chan-of-chan	artifacts/choice-trace-before/wire/channels__comparison__chan-of-chan.json	channelOfChanIdentity	-	default;default;default;default;default;default
channels/comparison/map-key-alias	artifacts/choice-trace-before/wire/channels__comparison__map-key-alias.json	channelMapKeyAlias	-	default;default;default;default;default;default
channels/deadlock/send-nil	artifacts/choice-trace-before/wire/channels__deadlock__send-nil.json	deadlockSendNil	-	default;default;default;default;default;default
channels/deadlock/recv-nil	artifacts/choice-trace-before/wire/channels__deadlock__recv-nil.json	deadlockRecvNil	-	default;default;default;default;default;default
channels/deadlock/select-empty	artifacts/choice-trace-before/wire/channels__deadlock__select-empty.json	deadlockSelectEmpty	-	default;default;default;default;default;default
channels/deadlock/select-all-nil	artifacts/choice-trace-before/wire/channels__deadlock__select-all-nil.json	deadlockSelectAllNil	-	default;default;default;default;default;default
channels/deadlock/send-unbuffered	artifacts/choice-trace-before/wire/channels__deadlock__send-unbuffered.json	deadlockSendUnbuffered	-	default;default;default;default;default;default
channels/deadlock/recv-empty-open	artifacts/choice-trace-before/wire/channels__deadlock__recv-empty-open.json	deadlockRecvEmptyOpen	-	default;default;default;default;default;default
